x_rk4,y_rk4,x_euler,y_euler
-447.20006574204336,593.4545314712848,-442.53860585875145,587.2685652719726
3048.7130211953213,-1294.101899347716,3163.394985253983,-1342.781504964071
-1464.9917259629528,-683.1368609502341,-1476.8916757449445,-688.6858986652371
-903.1252920797466,586.4964222853076,-914.7235703516154,594.0284322630754
1252.0323188885448,87.55062851011657,1228.4715174343287,85.9030967775892
1889.943151985855,1762.400501169375,1848.9549342588175,1724.178369785016
-1659.42023466468,-571.3842088466658,-1685.2631734797937,-580.2826462892652
-1112.5752806287273,-1649.4606855922577,-1091.866133937744,-1618.7581130170063
488.28670642245226,2769.211520894658,472.4424165329686,2679.3540876996844
920.8507042902768,1267.4422608382845,914.4425149052341,1258.6221448257563
-1858.407870918752,-788.8473394507208,-1823.0964367883766,-773.8585249381305
2789.756109480324,2511.9076835806923,2909.3415900359723,2619.5829339122943
-73.01624167639572,461.0064064802229,-73.87182350043639,466.40833751768764
18.271813716657768,1046.7915067517013,18.46308992160032,1057.7497131937384
-1695.3367173667855,3807.7886113558657,-1680.1102565206463,3773.5894203590233
-2729.619166511778,-383.62295608121156,-2591.757174701468,-364.24771667845664
-1014.327574397525,1126.524898262231,-1038.2283787323788,1153.0694306710036
-1668.9282213718604,-1988.9512036017768,-1688.0080762972568,-2011.6896892552957
-73.56661198112174,-1403.7345788648354,-73.4062193666094,-1400.6741054636252
190.67633753933876,3638.3212597035163,191.25790934326105,3649.4183107878753
-2245.2921240410924,355.6193364313376,-2244.230112950896,355.45113039919886
-2563.4178075974146,451.9997223079647,-2550.5750526854445,449.735198110358
2678.5602597025904,187.3031795595834,2534.4672334948846,177.2272136135859
-1501.4978038040888,1305.2321277070853,-1517.5828141520153,1319.214613880174
-3320.241541089833,466.62951759831844,-3222.925817744019,452.95268460963086
-1860.1197663950736,2297.056610335921,-1881.168220567254,2323.0492865426086
-116.14177989854981,302.5596807677862,-117.27244506921788,305.5051642397239
-481.14930466506286,1253.4367920679795,-480.85235846726385,1252.6632207752934
-1710.895454900099,363.6620552704328,-1689.2452930516831,359.06017130833453
293.922888721354,-1855.7560838621173,285.83456243059965,-1804.688401492675
935.3099438991978,2203.4521441134075,952.5100533106322,2243.973062562763
1125.3671418046008,-848.0249675594615,1101.0370729024303,-829.6909455989519
-925.9274544533387,-697.7363834046828,-927.8453204906737,-699.1815991246724
431.4567906605429,2029.8446082805315,440.0642293058679,2070.3394232968153
-548.192153711267,1291.459782246707,-549.2410589207733,1293.930848066047
-3904.3211791493845,-973.4566020556455,-3854.5249092442245,-961.0409975311542
1459.4904894374135,947.8042060402075,1534.492980919286,996.5113935172672
-2116.182993147852,-567.0295240504429,-2156.22492418075,-577.7587271340911
-415.9259701814482,-2358.8333929969026,-417.0372589533845,-2365.135824805534
2055.70855534727,-2128.748525380717,1994.5200314571573,-2065.385954036407
1010.2859378488134,-88.38856648142753,1015.4105547481562,-88.83691236503351
1660.3349615792972,-997.6298928076374,1611.9462246081337,-968.5550063571833
-175.04917581798003,-2000.8212351547747,-172.7557580550652,-1974.6073501725787
1175.7226391552992,-854.2124984850254,1150.732025540286,-836.0557548927698
-1974.0979484721838,2.417572733799816e-13,-2010.9005413659825,2.4626429113875323e-13
215.9857206669472,194.47441639910275,217.76726846703565,196.07852924341216
-1129.9313893482217,-411.26139248580745,-1067.9334136939558,-388.69597476289374
-2130.3175102090945,-3042.4087059329377,-2060.6478709197518,-2942.910149451421
-307.2496021429129,-199.53022463852182,-309.66662336413714,-201.09985657250428
2418.0571848041322,-1452.9153369054534,2412.1599163780115,-1449.3719005483608
471.79784137940567,755.0343762864953,488.15568854352847,781.2124039240174
2807.2854835178,3593.1615638057065,2716.4888523509185,3476.947175512333
-442.6682662651816,245.37502678169457,-431.2359489955411,239.03798984005326
3780.3390091840124,-1301.6751084581515,3625.8089276833252,-1248.4661343135597
-2111.153606231166,-1649.4139678962335,-2119.9787421608657,-1656.3089197500744
-1151.330903109777,-20.096555667644715,-1153.2087302776436,-20.129333262783746
-2090.4515562628835,1111.5128088963913,-1968.9182945400146,1046.8924273777602
933.0923076680816,4041.6668191444305,946.0674260393599,4097.8682313355985
-1037.6207971157676,-258.7079210534232,-1032.9698769101672,-257.548316407178
2176.8191250852733,2888.7365475486836,2208.430769755831,2930.686616911647
-414.21059795102025,1545.854996586692,-424.60181585199183,1584.6355497456377
-1582.38861209457,544.8600940992686,-1614.8684431638899,556.0437968114193
2100.391464882992,1526.0237246969739,2179.6867143231825,1583.6350956840656
3983.1766402078733,-1217.7793085809715,3901.757932198631,-1192.887111497824
1024.7139087293065,-1410.3976976303663,987.9762531280713,-1359.832652660329
-996.478443616436,-157.82668058765393,-1001.7581908170131,-158.66291039307228
-841.9165621102982,1726.1847615839783,-858.2739121367417,1759.7222991812525
-1970.1296428696053,1092.0606935780324,-1972.5287405188283,1093.3905351203189
-5963.479610150467,521.7368610561635,-6007.162525162503,525.5586209094835
448.9879508125362,-2112.322232185684,444.3741329830257,-2090.6159259053193
862.5280861062951,105.90513231898413,859.8928622249389,105.58156751183087
292.45435708155605,2381.849598442777,301.3532506852923,2454.3252707772936
1614.7244676212313,1173.1659967376402,1617.4416452190594,1175.1401418186063
2586.9792102514652,456.1542332992102,2648.166523717944,466.9432075404164
1136.5815281022913,1968.6169536174386,1134.8565581525802,1965.629218023014
-1564.2435178953458,-2503.312913516563,-1632.3657817943597,-2612.3313246306047
15.313205284663917,877.2929432023348,14.942568176518725,856.0591574977605
2449.4878227416993,4076.6323256564515,2503.8442951967713,4167.096687496372
338.1924139942393,-1739.8491415847543,340.5769883487314,-1752.1167131565355
-369.89153873293884,1740.2028703643007,-368.45662901622757,1733.452150906678
-1792.3430376254535,-1558.0600322250596,-1823.038042481296,-1584.7427928634443
2241.704060313474,-2164.7884474841617,2235.3068998173803,-2158.610781402448
-1221.97310288681,622.6263945185041,-1193.965343306597,608.3557282290636
1169.2394175842126,-946.8314113419242,1155.0905859548104,-935.3739134000709
-1442.9531233985053,-359.7686204532785,-1460.3347736361322,-364.1023525931451
15.140192080042741,-288.892074557755,15.334740265782434,-292.60427508220386
-475.6496208349493,3384.422910552532,-479.62527813326943,3412.711182119571
4939.890633127034,782.4018131922453,4850.926137340504,768.3112213183404
3165.5487429235422,110.54339796652488,3246.271701930097,113.36230581068439
1204.0124018348934,4829.029985020086,1235.286407969806,4954.4631725412755
54.52497629649978,3123.7337999445267,55.40558777755992,3174.183997906061
-632.9587087228393,2070.3146498184396,-632.6602245693441,2069.338352143403
-698.7425357428942,-545.9174998047783,-692.6928126372217,-541.1909380979716
-2519.065290273115,-2608.5684704954488,-2411.047007746805,-2496.712264495861
2156.624289449715,188.68017681150087,2146.201435561374,187.76829525468426
-306.5323093807681,530.9295340089128,-309.6449139226396,536.320723219303
-571.6392190431443,705.9156461602978,-584.6172570393655,721.9421883792336
-1465.5512683263821,-1229.7435287240612,-1485.611707199705,-1246.5762355839222
1566.0047733882857,5461.307665838118,1553.2373002768977,5416.7821956981015
-3726.139886599643,-792.0154825971478,-3577.4244791495357,-760.4050469221951
346.0082953962817,-105.78535194185483,344.0555366888632,-105.18833369151142
1526.1613923713744,555.4773195094425,1495.2758665768104,544.2359074505603
774.3616780986808,-2017.2811397328137,817.5957797995584,-2129.9098252956287
867.7222706529562,-702.6676400224811,875.9034919763062,-709.2926624221634
5084.119307499981,3301.6656830125567,5024.553015473127,3262.982880671693
1968.2004270494779,-1429.981313889757,1952.1411840553471,-1418.3135908869504
-1863.7871486033594,-1863.7871486033587,-1787.177187458924,-1787.177187458923
-2170.7922753724215,877.0570100908326,-2095.9373807663783,846.8136695378646
159.99838829220033,1010.1900664254459,157.5540230528547,994.7569516931077
2429.0163914476375,-1700.8155877265856,2471.7079028116236,-1730.7085058012126
-2245.774576787575,-315.62303357513565,-2212.044605707653,-310.88259528507615
-1850.8624714416883,-902.7259442756625,-1867.2494162430162,-910.7183912823003
-4190.360420046672,1122.803690546848,-4212.099939465367,1128.6287772189282
-255.45631544339975,-890.8820442476914,-248.11649655454949,-865.2850538395397
-83.99624899542445,-1602.7439083381325,-85.30587557445794,-1627.7330721025553
-895.785554647843,-2110.338518187863,-893.9248718129846,-2105.955024129316
-1912.5003138691397,-1662.5111589158143,-1952.254110215316,-1697.068606857391
-3463.7700773791657,2804.90570332028,-3445.4390501385838,2790.0615301487956
-716.5751196455424,2498.9944223488915,-750.9190499029108,2618.765940786704
-1050.4358792741368,913.1299787793342,-1039.4482708148741,903.57859646538
1984.5885781666416,1441.888002631756,1997.5614869592916,1451.3133725815505
-2540.952792434692,1713.894299391746,-2513.3691060205465,1695.2888679794946
263.30377284907337,2505.16805705792,269.6370586921878,2565.425246762081
1399.1869656743715,-874.3090524409229,1399.7341674251684,-874.6509820443076
2531.621176462885,921.4347526704743,2491.106776833114,906.6887171460727
-455.73837146944516,-789.3620143437769,-480.5819486448636,-832.3923522533605
2553.962078716838,-1415.6842972998732,2422.4080743267923,-1342.7627219116139
60.471532927612955,-575.3482033788346,61.15733609492324,-581.8731846564853
-320.83861801751425,1049.4158338534226,-322.9698534988138,1056.386791008037
2382.9323540137657,1011.494773009913,2351.2936099627655,998.0649229437635
724.3981272343119,-724.3981272343123,720.3802929247225,-720.3802929247227
-1109.7892172308207,2746.8247016311666,-1113.8235402677847,2756.8100015423934
786.2575628159416,96.54028960694333,782.642792764746,96.09645165344246
-413.58639607901785,-80.39305152499436,-406.2121529018061,-78.95964385655115
-1386.5208563813067,-504.65232091207906,-1387.3561565434386,-504.9563453077729
-506.8379564189005,1039.171809103872,-500.0263385023822,1025.205922722265
1579.1884007162105,-2431.736889525277,1613.659539877911,-2484.817788983158
-1049.2561719421292,-3915.8773438432518,-1023.6699020774664,-3820.3880847321702
1561.2982302298544,-1053.1089536210436,1562.3570063636741,-1053.8231071407356
1787.6792122051618,2372.3304412753164,1849.0536061793803,2453.7770129788933
152.31671497061254,961.6898898560282,154.71741681090106,976.8473247364351
-16.247684169634645,310.02428249983654,-16.264809143800083,310.35104647266115
-929.5234288713006,-1431.3405611637133,-927.679940519276,-1428.5018380392303
-1297.9497243009557,3212.5382990126,-1280.4650138387713,3169.2621220118567
-1169.1954447904923,-81.75810999307377,-1168.0272798040087,-81.67642393974491
1954.3710567860119,2791.131129183422,1979.4172699399141,2826.900828575604
253.42689385391427,2411.1958306277206,256.16445933463376,2437.242026328585
-405.4460029428872,795.7325847907814,-408.6391529642282,801.9994945683209
-918.9254332987971,2524.7268781509974,-920.3273070161056,2528.578494534233
-650.6942112248547,-34.10143860262454,-650.0663528733514,-34.06853394071799
5369.688727532093,-1744.7176302149912,5329.013906607677,-1731.5015797559017
742.2515484096201,-346.1175813008109,747.5333820663778,-348.58054078405854
826.5184004926894,-1622.133695800266,836.8503187209535,-1642.4112270570788
-313.31969490045833,-909.9464661199818,-298.2950338007919,-866.3116819209371
-1382.5158874898307,-1119.5392913276896,-1388.873212695079,-1124.6873517727288
1220.4825794616127,2875.2767722713193,1175.521429635464,2769.3549410832293
1944.1679344819918,-1574.3561511932337,1983.6008454856685,-1606.2882929064133
345.53111942692453,-2181.597628649108,341.24956886452145,-2154.5649823005833
-2146.7229827194333,-1001.0333667794117,-2207.2252318529677,-1029.2460288859813
-841.99429910331,257.42349084916185,-840.9168132176807,257.09407035508593
994.6493819937925,-4308.299801477753,964.6117087150392,-4178.1923443512105
2035.0416864273134,622.1746815882047,2088.21725257264,638.4320836627637
-745.4412492608495,2164.918584771614,-784.5627636714667,2278.535712474081
-549.7084109989578,-1432.0393702635904,-556.4935414262392,-1449.715239342219
1750.5347908361243,1319.1225814804088,1748.1506447086533,1317.3259985100167
-2369.375997213512,-862.3823367705184,-2302.92680002223,-838.1968069020072
910.2898358281824,1786.5443948509485,916.2393849218998,1798.2210424052994
886.1876957107434,-287.93983689567443,900.3266569176403,-292.53386387606855
1796.7249434215921,3241.377601019906,1758.4409278929415,3172.3114087426543
-792.5235423126796,-1174.9644704602342,-793.0230263209254,-1175.7049859552565
1932.6603888244113,-2001.328418889947,1904.067805788996,-1971.7199324072012
-1206.5794503462637,-1601.1850114556082,-1189.911916129461,-1579.0664464840204
1158.3986770281404,-2375.069257591171,1234.2884944818231,-2530.6664418532064
2077.6753526079797,-2151.4958098410707,2167.968593438168,-2244.9971978511257
-155.42614977824348,2222.697495544379,-154.1809834965211,2204.890788115357
-885.790553428661,-287.8107975460185,-878.0618279899084,-285.2995824241913
-1573.2296114519315,-3373.8017893092333,-1657.755347588716,-3555.067815415729
569.255239607913,-428.96459134877847,575.2111299395871,-433.45267663018075
1547.3763421324165,688.9363344851484,1483.0661144613262,660.3035763672534
-155.10528903262784,-477.3649945845278,-153.20630661145802,-471.5205276495082
738.4258087040383,-576.9214705820636,694.1217867627046,-542.307375042862
1346.7309038863693,-1444.1920821510014,1399.9320684636962,-1501.2433463805983
-1619.1104017787218,-344.1525399662534,-1627.0067765765543,-345.83096624293853
336.5159068922605,-2394.435095001856,348.9975130609225,-2483.2463376210776
534.7428153570422,-615.1512407751594,539.1695474473208,-620.2436135190474
-3908.8258521075113,549.3496479614765,-3852.342765385922,541.4114678070563
-3737.0473509107865,-2919.7013808415986,-3546.4718755555323,-2770.8075011818564
611.7147651519386,-1514.0471732681985,625.1963305410242,-1547.4152185261946
310.1184189744946,-369.58473994249056,314.1911726789667,-374.43845880154635
-2690.5416957270722,621.1604944404149,-2554.9657578557944,589.8603229039219
1318.369622221298,3622.190767547941,1405.519945402545,3861.634312586591
-2235.2115732300217,1565.1119930692482,-2336.2785570975793,1635.8798570374277
636.6617354160048,-445.7953464279622,636.4577242270256,-445.65249625556015
-3215.0115258574824,-1931.773815607467,-3299.538687721454,-1982.5628584096964
1363.2688161848625,442.9528896385795,1338.5713459194942,434.92819510223393
1000.5114001833372,17.463991451622032,1002.4310745008,17.497499491474393
2347.46759375824,-629.0020460057522,2214.057705135565,-593.2549740869786
-171.5914662246731,498.33780272603934,-171.3760630878917,497.71222659311286
-148.5181624858512,2123.9086747702722,-145.71162891823164,2083.773374881484
-242.14081388862266,2767.6821673801546,-234.32227206155554,2678.315825365456
3803.0376128340713,1384.192490866394,3657.39831352853,1331.184120979792
-1914.0039859129877,-2634.4004819203983,-1931.9690039007087,-2659.127207879639
555.0136754447906,-710.385109638284,541.6121426633453,-693.2319298961113
-223.4360490609335,-1267.1688028864828,-223.20328090896592,-1265.8487090980452
1732.4449598413416,-3715.2402057816557,1760.7880309752886,-3776.0221179768996
1001.2061698612729,3736.552294773703,1011.4478481472557,3774.7747584917615
-233.96412946489323,189.46041638103995,-235.97625346623082,191.08980227013166
1926.2391510789828,-4326.403968657447,1863.5551984517626,-4185.613505923032
2173.846965759719,-5121.262517223831,2192.3785483652346,-5164.920189947492
-572.7023142558628,-4074.9887067955187,-594.3935333470146,-4229.329750358305
-912.3431046341694,978.3681982164586,-923.0362350686188,989.8351767065757
1640.7784134860196,-3364.094284350764,1650.4911749592115,-3384.008396511593
-258.64680617319215,413.9214147451479,-258.82115881150924,414.2004372924749
1510.2539475128665,-4149.388618433795,1432.0209836098227,-3934.4453166531816
-1084.3758569661893,-1956.2658306303797,-1083.886895443967,-1955.3837206938047
-533.414074226813,4344.309010060521,-515.5972031781647,4199.202239977781
-2961.333550961403,103.41204632130254,-2951.145921619807,103.05628646539728
-1821.211915635201,95.44567210225433,-1807.2136509011711,94.71205413372758
-3389.971674915242,3510.418432266126,-3328.576200036351,3446.841556899463
-2312.8326053339665,-2233.4764849788135,-2309.87706001949,-2230.6223480451845
3245.951182948779,-1117.6706236795185,3279.4852077864994,-1129.2173144158867
723.3960492250048,1305.041018776585,714.1933789310273,1288.4389620902323
4063.8761539077614,-3924.4395840348757,4004.658081839841,-3867.25335657317
979.3481601588916,-1050.2223231746361,980.934017140941,-1051.9229465807598
1714.748607447649,3093.4883761207325,1712.624939597689,3089.65717790307
261.70194936945586,2991.2669690274784,260.11791440827733,2973.161366571812
-2204.1881577151066,2925.056480572859,-2251.06821138532,2987.2684130332073
-1353.0408634171447,750.0027975775932,-1332.045579847028,738.3649218568598
-2065.1578185542235,1052.2504657757745,-2069.8585969642018,1054.645632008093
-1730.7066622332316,734.6413923641884,-1653.7580188683578,701.9786311143056
656.9601577468204,334.7379196758794,663.6106836820652,338.1265318924092
-1918.3051501246114,-1986.4631340546046,-1892.57747429074,-1959.8213458252517
-744.8864660170814,561.3122133339293,-742.335513942781,559.3899330667222
-877.9295142685144,847.8066770009307,-898.2634843473559,867.4429636533326
-514.3752859910494,-1682.4457510673508,-512.2651559860899,-1675.5438268152848
2708.9104138903226,-332.612375694828,2727.113387657135,-334.84741983591334
119.23391373790064,-1362.8498702871432,116.6565045487753,-1333.3899484498208
1499.340078022463,157.58699230373068,1425.334394929006,149.8086815768791
1180.6015851148634,-922.3870490812895,1152.5894647906887,-900.5015821040349
-26.06625625324747,1493.334820606094,-26.03705255463945,1491.661741833364
677.3493332427344,-3186.6780678089203,717.8433975941319,-3377.187662211667
1553.2437746858654,1398.5469765075986,1565.9814362603063,1410.0160185041195
772.0134227863185,-2121.0894466212794,755.2417092550494,-2075.0095424085594
2363.3392195610722,-1846.44296280267,2360.6209886632773,-1844.3192480726964
-2363.9847419011253,-3253.74585902242,-2251.7702656383453,-3099.29588267919
1201.2308997086325,3300.354772500629,1252.4774797839664,3441.1535940818794
-2797.8104839410526,3995.6874658826077,-2883.2481570910954,4117.70510849252
-1060.6822651584714,-4254.164205637205,-1067.6753848637138,-4282.212076816921
-2047.2226527729488,-5067.053873894355,-2046.289456171814,-5064.744131255225
-1254.2874267418163,639.0913649058341,-1262.7346360020315,643.3954330011192
-3196.8674649463783,-3550.4810148197266,-3130.60596090901,-3476.8901591844215
1423.5732426580855,1474.1532466735869,1431.5910253167638,1482.455903666031
-1736.1338715169406,-1127.4585189704912,-1729.6311302557726,-1123.2355894188906
-779.2393233286191,2548.776981135229,-805.3033760399509,2634.0286561943935
-185.6267454802126,1766.120508949958,-188.33536086755527,1791.8912629114502
-3245.353103411465,-809.1574077944986,-3147.293533661639,-784.7084111091145
2046.5870854366874,-2272.965229773792,2086.210176928913,-2316.971131061277
2515.2765621461267,1511.3306321566379,2446.07119953495,1469.747855138056
-1526.1840339525513,1192.3856491311683,-1528.065271114747,1193.8554326860421
-790.6883868560362,-663.466333787058,-796.9201459823761,-668.6954005715546
1265.7584069498093,-1180.338809886269,1247.0508895770454,-1162.8937677119875
608.081342687824,-1365.773057201907,614.0100669708539,-1379.0891899639294
-2205.2932506480274,231.78566064591936,-2224.4631253612547,233.80049566779186
-98.31989219800957,1876.0553021529229,-95.80516171568698,1828.0713860869316
1406.3634594073992,-350.64579260567353,1394.51976686125,-347.6928283968533
-1953.057913116877,450.8989475647614,-2051.6652793504973,473.66425183877357
3058.0302130194964,2851.659307505446,3124.095419741255,2913.2661094422915
1074.3131809081428,-287.8613492424476,1110.445615958992,-297.54300603489213
-413.04038835413695,458.727824436015,-409.5607388497627,454.8632821492381
-1694.7914024090358,583.5634786153472,-1742.3592484831088,599.9424015233645
-1262.3634552398958,-1353.7190700779076,-1265.7392058265468,-1357.3391193798807
-5.80232926192792e-13,-3158.640932753136,-5.753639020808854e-13,-3132.135200023804
-843.0598053637453,411.18774118589073,-847.2735803980611,413.242936591012
-2689.0581423794315,3568.500682880822,-2676.627833262227,3552.005105535694
-671.5309437391297,1845.0161043883093,-679.8700422784583,1867.927589323722
-763.2868431827825,4328.814796895914,-744.6617242964296,4223.186498767513
162.5766802570808,-531.7643603233307,165.67531570955532,-541.8995402067854
-955.1466666533573,1098.770549580479,-956.9744245240162,1100.873144490934
-3780.4713482641446,-1012.9742447763758,-3635.3870974924434,-974.0990369476239
-3465.7453256273325,1400.252003619048,-3654.445459396387,1476.4918064803483
2067.506788204037,-1291.9216268131938,2051.3837985351347,-1281.846864707945
-2877.479147677344,664.3184058257958,-2804.2017411040515,647.4009835198482
-936.1765154678567,131.57102891262872,-953.8203089345313,134.05070237375185
1539.43033775623,-3626.6706032238744,1501.3596271798292,-3536.981629643868
2365.4408133682705,1257.7271905049097,2316.981793963566,1231.9610728383645
513.588017790117,-1411.071481780805,514.3747255137215,-1413.2329434871183
-1750.151564167438,707.1071311100661,-1731.3408560758314,699.5071117145278
357.0650891391189,-1836.9406382934476,368.6287455870344,-1896.4304935118735
-1430.1350203643065,3212.1358473864852,-1375.4496386821713,3089.310469133423
-211.72135004050435,-651.6113134881786,-208.44738724424093,-641.5350920887948
-381.5665313382291,1652.7462249258274,-377.36256286149376,1634.5368368925979
1524.821477189777,585.32412494273,1567.7781716008412,601.8136549911466
190.49909557507655,2177.4146260518596,194.69555991896223,2225.3804329891464
944.8695644959093,-1166.8167384925075,960.3852317700075,-1185.9769918910388
-141.53942047114757,2024.108014326301,-142.42582783696454,2036.7842302323384
-1446.3418026045942,769.0335778511278,-1431.8065291816179,761.3050358803531
-390.8656600852196,244.2399717010626,-396.3535478144804,247.66918454979685
-1485.9369674733223,-2473.014407031997,-1501.6768791437794,-2499.210019079151
-2140.24130340646,2216.284748504031,-2122.7952024861247,2198.218782143571
1438.132001165704,670.6119655813416,1434.3068746960885,668.8282798151489
-905.783622441851,-2787.7153430322496,-882.1393168998928,-2714.9456531178184
212.6700126506992,-353.94233856578387,212.48344196710417,-353.6318328050682
-4066.7786663156653,2347.955757731982,-4004.4120367228516,2311.948367348117
2532.042270988694,1839.6363925805604,2496.933109085293,1814.1280933351125
1058.0721374801617,3460.798021422101,1088.7390484172051,3561.1049673613475
-1685.8641458188692,-3170.649316020036,-1666.2787139275113,-3133.814475926721
1321.5562027519331,995.8640290221891,1321.0215065411521,995.4611065269796
-223.66930409356016,526.931859210966,-227.295098444138,535.4736954097654
1761.4791499938974,-1100.6943348584803,1763.892339667485,-1102.2022631258487
-94.03898021449851,-5387.489568284362,-94.3512257682161,-5405.378104076218
2134.819213337758,1728.7425127188394,2034.044976093886,1647.137144441348
436.03272246706615,-1135.9040771476218,439.68855457044646,-1145.4278453824932
2361.701271832157,-82.47242572201789,2344.3435467859063,-81.86628060677656
810.3146106097888,2226.3210953045595,812.5331237664885,2232.4164101073575
2297.9874061713076,-2069.117154262149,2287.2605748983733,-2059.4586720015
-3995.1973237112484,-1221.4544003400567,-3986.3091082539036,-1218.737000171331
491.1072058790411,1156.976072843231,491.3159689013788,1157.467887703302
-577.6034864910054,70.92079046478483,-589.1710259526018,72.34110571830406
1563.5090108496959,1135.9557893018998,1580.2813129525814,1148.1415800721998
-1495.307162956833,-665.7536422957074,-1507.7650858713914,-671.3002669366325
-120.13011102346788,1142.961658203493,-122.63861474195444,1166.828476815949
-1004.5679886007405,-534.1382742842143,-983.7646499749491,-523.0769429268332
282.3958002608762,-1223.1905958291547,272.58053532391705,-1180.676012555008
-175.3510285282365,3345.896943681011,-179.33314243699,3421.880203480035
-565.0152236157353,-1552.366568532335,-575.5072470310959,-1581.1931659504282
-1151.3077760458189,-182.3492377503034,-1142.203624957193,-180.90728187550135
229.5591795377106,-2623.873428695025,209.87990437327971,-2398.938284285151
-534.468301994365,-321.1409547869432,-537.9979687072735,-323.2617925130223
1688.1188856410959,-682.0443021266245,1658.0987884816861,-669.9153955721019
134.4473116765723,539.2387142375471,132.6651659367794,532.0909180836038
-1363.5905955760052,-523.4333881541515,-1349.7514855337042,-518.121051532015
-2822.538458725279,-147.92297256276856,-2736.0586602279536,-143.3907583706792
