x_rk4,y_rk4,x_euler,y_euler
-1189.5925457766716,929.4115574148473,-1254.1809577270553,979.8735553105778
693.88588542325,1110.4495416570462,688.4739183157113,1101.7885838248196
5262.71732504542,2343.112715780422,5124.292303565852,2281.4819254532767
565.8300013480176,-606.7783886388369,574.0631721079315,-615.6073833460595
-975.4341335979723,51.12033677874698,-969.0196771680302,50.78416936194584
-2660.953403015616,-2313.1315031884346,-2510.6301874807573,-2182.457525538086
319.22179128208415,-3037.19246398754,304.0676255345341,-2893.010208065649
-596.9244845544345,-919.183099808454,-552.9006584383827,-851.3923523992806
1799.917235137975,1356.3349223880414,1831.9041738322362,1380.4388095914965
-2248.163668045519,-3210.7104613492497,-2211.321435653191,-3158.0943005942136
-813.8464658625218,202.91471395448318,-830.3228624249729,207.02274100345176
-1197.6465886236324,-902.4914374491342,-1188.8999885391795,-895.9004015308642
-382.2877461503679,-3113.4838398182137,-369.37194319816274,-3008.293066179998
1215.0585559988479,2285.192783212532,1230.2202719956729,2313.7078237478245
-2577.7529611614223,225.52416147200609,-2616.5028070286444,228.914333698765
-2072.5445385663284,-3191.4387208835533,-2063.014896725487,-3176.764359295138
1415.6944492996433,884.6240730354996,1380.7031539123343,862.759084964365
2045.0088901701542,-3272.698339135212,1997.8362356236855,-3197.206311237979
-484.0187300287576,435.8124220337975,-479.758704314158,431.9766776515599
2427.089120884736,-883.3881959133691,2384.092249345216,-867.7386145064141
-1824.3637546803907,-4515.458745058621,-1739.9044171790795,-4306.4145491608715
-3201.3629043452943,2501.178822396771,-3077.4972580364365,2404.4043733177045
3563.593827178985,-311.77406128912247,3389.8993430966707,-296.5777630149355
-1562.9278209399101,-418.78524744898306,-1546.5222824681066,-414.3893966640662
1140.7719473114132,2446.39333573249,1100.285337161904,2359.569520078897
-1001.8942822636295,-4339.68091220814,-981.3266961682563,-4250.592909243778
1727.7167428014752,-1121.9923716697474,1729.3483764692676,-1123.0519669629302
-445.406155402965,-3169.2294723178,-460.7814844555733,-3278.6306231304284
2041.0901614644142,-2708.618129231721,2000.3830705428559,-2654.597995021034
-1238.6574866568903,-744.2605041957811,-1240.783668801704,-745.5380433154796
-3073.744838132999,-2968.2808868062284,-3038.2504815368643,-2934.00438507234
618.3641481057582,-1326.0861950077956,621.4272306438489,-1332.6549967088233
1237.2138393492019,-2142.917229580176,1219.3151530822015,-2111.9157955769974
-1034.4354131252935,-597.2315642271694,-1035.2248008886168,-597.6873174648199
-646.3729491383582,1775.895082303928,-648.2305182420548,1780.9987114714133
2180.931791874969,-543.7673680053853,2092.353835256408,-521.6824029857503
-2652.6339834269093,1018.2507843503217,-2582.3416090390315,991.2680698855714
-855.836299091294,798.080260166856,-885.6008872904137,825.8361876952091
-1235.426725677443,3802.252495003793,-1228.0911284901522,3779.6758483051244
-2561.5352996509428,1727.7773758070773,-2623.568187685921,1769.6190871110025
-229.03344696991778,3275.3308867411156,-225.71919022583546,3227.934807154939
262.47845295552355,807.8256135244433,272.30303463388555,838.0625668155706
-1528.2948733744436,269.4796206543411,-1575.6119140559958,277.82289157377863
1848.9782615762813,-129.29315518488417,1849.538295262207,-129.33231655512188
-252.15528955718966,1592.0458413750298,-254.0160350441213,1603.7941260115663
2517.630145586638,220.26409668995237,2699.1071022224214,236.1412730867691
1153.4637556076107,266.29809078602773,1134.1425531784191,261.8374397308293
3147.407136135967,554.9727973751319,3122.4536781181823,550.5728294646202
2291.134768331186,-1487.8803155930905,2437.1114101884577,-1582.6786552446779
1172.3701307471035,-1257.213044780741,1185.8899605147733,-1271.7112871884494
-3788.016885384998,-3292.8728410891085,-3719.8799493574274,-3233.6423062449066
-1577.645021108252,-1814.8729900924527,-1509.1817001841418,-1736.114948647927
-3511.9272133608265,4495.061849612354,-3509.3651845147365,4491.782602229352
-3939.3767741113584,-1279.9811047912294,-4155.413126581453,-1350.1755708110766
-183.6674811156503,-1306.862034116868,-185.11178237646848,-1317.138771578093
-1780.3155290805105,-2639.4263150518746,-1751.4355290296423,-2596.6099542058123
1580.6016065533038,-1473.9348432843813,1580.3367502502042,-1473.6878607860797
-3725.5460079537543,-1980.9079505177851,-3691.152632887703,-1962.6206686084915
1511.68229321943,-52.789108906272034,1499.262002025798,-52.355382780478884
223.7750342985596,3200.1320820879646,215.55382017420416,3082.5632426705924
1739.7758146955432,5354.479383264133,1734.9247967771196,5339.549485278067
1427.821442309025,-200.6672173080835,1419.8310374274974,-199.54423913642339
-1111.6791343839561,136.49703438025514,-1086.0851080453285,133.35448309452948
3151.850886740441,0.0,3013.545344010174,0.0
-238.13549115098613,412.4627697588774,-242.49284107701104,420.0099212171088
-1546.8555447367035,721.3105865702472,-1588.1313393959017,740.5578057162645
-1162.4851242182388,2877.2516482445735,-1153.973105290846,2856.183662101351
-1261.109642489002,-245.13488216356984,-1249.5499642253862,-242.8879083291557
-5.006590218208656e-13,-2725.460773231073,-5.222820005586348e-13,-2843.170786996264
-2632.0898235290547,-45.9432987666007,-2596.72585808279,-45.32601845361697
-3136.6277894069117,1331.4195044264372,-3122.0230097659232,1325.2201432725467
558.016438517479,-1825.18952908209,557.8233443561858,-1824.5579465390115
3786.143332515672,198.4233641044392,3780.5275155896684,198.12905161048732
-1886.01695876218,-1320.6032917166285,-1890.6263422559146,-1323.8308167854425
-176.00496518403025,-541.6875838079942,-182.59574241573324,-561.9719103911943
183.21048951058594,-3495.864392977081,177.93577869480316,-3395.2169149128945
-491.38074139656794,-250.37099313299194,-485.1355376306414,-247.1889028769738
760.2519592007544,572.8909429543131,721.222535089548,543.4801623421333
-407.6211521388367,-1521.262850021901,-410.6251036940974,-1532.4737498496115
455.4288537923009,-222.12749376770233,462.18738190135036,-225.42384817722413
-2967.881625461183,1321.3860342554453,-3011.677493458431,1340.885210985805
-184.03492043729236,2631.821976754252,-177.48293647101647,2538.124240733208
-985.6203239982906,301.33437331550266,-984.9975851028428,301.1439829286271
1374.8679232390753,3088.003914856283,1404.7478801089399,3155.115396788671
-4082.7210664979157,-3942.637904585411,-3981.681446549216,-3845.065077790171
-381.88030290896495,-718.2123922753636,-376.503211297135,-708.0995537744033
-3982.970706537738,-3462.343612303792,-3994.7283403309093,-3472.564367428283
249.39056650933597,1414.3641858285569,249.34442064410726,1414.1024796220358
1394.2810453832594,4291.1558195715525,1426.0552761789563,4388.946846597877
-2401.1926792607915,1442.7821196650868,-2329.5304543164953,1399.723110824161
-2971.7653441864913,-2583.3162016031915,-2986.954275836607,-2596.519738448233
2551.8669895479256,-1993.7369996907603,2541.627328776244,-1985.7368999095422
1357.2119616991702,313.33707057146415,1407.695413319152,324.9920937287444
916.5072054292268,427.3743286458853,912.8130296259051,425.6517061782251
-487.96065048743503,-696.8800303622154,-471.7048225186405,-673.6643020506386
-2291.4892069609064,1855.6113720356325,-2270.352932567971,1838.4955545110008
-660.7744730968573,-2650.22165806407,-677.1503046483664,-2715.901531021652
-752.0698475951488,865.1573926969787,-763.9690347123296,878.8458416281937
-4476.637611893945,313.0369964261547,-4466.602048163277,312.3352414484129
-481.158195626667,800.7817127462589,-478.7815440146285,796.8263002316465
355.97488677770747,592.4417002961872,356.0829251129479,592.6215062808344
3607.269579486345,-2525.8373519109086,3515.705396584557,-2461.7234208130635
-130.14385742708367,-1238.2360910396592,-129.8234780370241,-1235.1878847590096
2914.9611084867443,-1177.7207351181655,2968.465971673526,-1199.3381030553494
336.5999117477203,-518.3184109233957,329.0586773198546,-506.7059282440135
-1712.8023892670772,1290.6891774579478,-1702.6661564712551,1283.050978181873
833.3610574103441,1963.2756186855433,824.7359366625237,1942.9561075662773
-479.94596474209277,-348.7011545296921,-479.38876934467373,-348.29632837705816
-633.7087464723066,1950.354976381785,-642.3118380857549,1976.8325698093035
3636.783602066959,-1252.245017750707,3666.7462903748874,-1262.5619987035195
383.2773831394634,-1803.1783170000278,368.4357264922818,-1733.3538122631533
296.43436840436027,-493.3496371989116,291.29633825669265,-484.7985190444497
3503.293985722199,1206.2808567557613,3494.983497540506,1203.4193261948888
718.3059283145482,1064.9323327704594,755.0874948978673,1119.4632477476407
118.05753186824099,-961.501437966603,119.04074578574159,-969.5090727235339
-2742.283374448253,385.4027944354481,-2748.782052143303,386.3161240231724
-2809.3714781637996,1621.9913791715255,-2887.5750692099327,1667.142243513607
-1059.914926297064,111.40154777512893,-1087.5153763426906,114.302471970163
-822.8005512061966,-1175.0809671514403,-822.3407770078254,-1174.4243415464882
959.8373814784082,152.02330646802602,957.863391941311,151.71065723998643
-81.6883879093621,4679.924609005955,-82.1690723769869,4707.463003712686
564.1340275567153,-325.70293266889826,578.0633336023378,-333.7450212639626
-151.5119348604244,2891.0199388939304,-150.43652718166157,2870.4999379804217
-653.03925074911,-187.2559918716966,-651.07785502248,-186.69357069743805
2760.757179154378,1530.3126932684859,2766.319462754547,1533.3959174148067
598.7271038622057,-1644.98919827687,604.586632854784,-1661.0881218726195
-1397.3430637997067,-24.390713905618508,-1397.8407369851202,-24.39940082338298
1245.5935302211694,904.9766723140116,1244.971774323928,904.5249402126275
-1898.0932097609868,-885.0953996035494,-1924.8598154392998,-897.5768728141644
-857.2401733364145,475.1759873493152,-859.4866566081614,476.4212333607819
3380.819450885484,-236.4099259570326,3344.8858054081957,-233.89720068729747
-753.1668211665195,-547.2077262600842,-727.1382922306591,-528.2968930467641
-1501.8119431649864,4622.101893412061,-1478.2610199886333,4549.619604866912
1565.824742239055,3210.4164842526443,1627.086111060282,3336.020904087214
838.3467502284992,427.15900474237014,839.9379393691944,427.9697561045131
-357.238515622613,1837.832840205587,-346.8426810145115,1784.3509075231161
3780.068061404133,-872.6974756678893,3908.8613195207367,-902.431742198437
2006.497539884442,-1683.651345675155,2012.9791545353967,-1689.0900661382082
-1139.125886648892,797.6245328013754,-1119.85744513524,784.1326248039604
1210.9061432495516,1495.3445531296968,1249.4485097206634,1542.940411891004
-127.29265188733301,3645.1846204996723,-136.41227828744852,3906.3365519389436
2300.34302867091,-792.0716248097742,2289.304536142063,-788.2707670230011
-2345.7616012170283,947.7492064487504,-2346.3999702930223,948.0071242972137
1406.0567807183065,-1675.673219812492,1460.4870878647828,-1740.5407339003154
1173.125594482312,650.2741355124557,1170.8016565359853,648.9859556737925
-2.7857677606689226e-13,-1516.5013360633047,-2.685991613664839e-13,-1462.1857314478655
1006.4241444830659,-653.5794814046122,1034.010685179265,-671.4943904027771
-1476.279827966351,1639.574852329318,-1512.6996490197687,1680.023161379081
-1467.5106110383383,-5476.824161041528,-1460.20414516347,-5449.556059172755
684.7414668003565,-1139.6011739104306,704.3900117832245,-1172.3018441834613
31.9890877171997,-610.3881552476131,31.885136685599164,-608.4046514048133
1485.5702160573019,2680.039613576259,1508.315012649006,2721.072312811628
-426.2687485169212,1709.6705691138507,-430.53165710994557,1726.7681616201617
944.5826156939484,-440.46610745816685,971.5858423391966,-453.05791883774197
-5923.005762107646,-1151.315691062971,-6071.088370984855,-1180.1000343544424
-3314.9168656958723,704.6073311942811,-3341.7230504557688,710.3051616583361
-1200.0100627993,-1997.1521261310297,-1249.023662139971,-2078.724453869857
-2623.137529604197,1059.8163559325417,-2590.6095686868025,1046.6742066489737
-4332.264203885378,2303.505737655262,-4612.413417638175,2452.4637168801714
1158.8284723827442,4647.807142271177,1173.2638089282418,4705.704114857028
-4197.2870650183095,-815.8699572380062,-4313.364301365467,-838.4330863230182
-952.1634252685312,3320.588482178507,-919.1212466538401,3205.3567112216583
1099.1649657832575,1178.7101164613164,1102.7608497920073,1182.5662299571766
-719.3743385048857,719.3743385048857,-731.2688677591175,731.2688677591177
-550.000754453102,1597.3181738126098,-549.5915613669717,1596.1297908008
977.7925275671888,-2196.1579741646633,1004.382969821514,-2255.8810853022474
793.2256371440028,3181.454261448991,796.5300062035025,3194.707361870198
1128.3923333176042,980.8964904065024,1105.8671676455401,961.315662620662
389.0626863879745,1197.4118248254485,391.2159133733208,1204.038776070051
-2526.4816607250677,1072.427838593212,-2317.1133988514857,983.5562841142973
-2261.7917168459344,2425.474665738587,-2243.1333855454186,2405.4660550706412
-819.3432058512429,-71.68324204897111,-830.7792276884942,-72.68376431556544
-279.3814229657346,5330.9151196211915,-273.82401523077266,5224.873463000943
-230.51020754979174,1307.2883493134384,-230.69993514636656,1308.364347982574
1489.3174100286517,1004.5572773460302,1504.9573309037005,1015.1065371789913
1171.268132718862,380.5680858902958,1189.8603721112759,386.6090706659685
-199.5161427059637,579.4369519185819,-191.3553505758827,555.7362906439481
935.9362099962727,-2718.1561218818592,923.4194539916203,-2681.804822939937
45.36097961427065,865.5390523091488,47.21104478117511,900.8403986400579
1123.8629282453726,-729.8451193157331,1106.8924218779273,-718.8243436203077
-952.1053973822085,-1717.64360492918,-970.9332630491118,-1751.6099737221116
936.1800585883699,-631.4614228158957,943.2574628907757,-636.2351922950073
1221.8220291845719,-3760.381544579425,1237.107255252689,-3807.424633211274
17.35874783365238,331.2246401417265,17.051244461136132,325.35712625880586
1368.4713792059345,-525.3069454524722,1398.0619193982538,-536.6656896095732
3974.337900190053,3578.5099187373044,4093.168142675376,3685.5051496559913
268.127175732966,1261.4391841227323,270.19037601237767,1271.1457782791388
2828.134468956853,-1767.2145527294979,3029.9258458984236,-1893.3077996598681
3892.9989736710454,970.6336591759562,4147.975416164488,1034.206426354903
-1526.3209875128864,-1473.951044393643,-1522.2219117770107,-1469.9926129684236
-36.36355149922342,345.9760818135032,-35.95003350496166,342.0417209077182
3479.251016541298,2259.4520287820756,3540.018452359668,2298.914863021669
-375.9868537327487,-3062.1671891637297,-367.51266090804245,-2993.1504271018607
-1702.3003891294304,-943.6005139860142,-1727.9424496384122,-957.8141402240431
-304.8847715495415,2169.3678722996347,-297.87073521348503,2119.460410522358
-2492.7410188963518,-2581.308889496359,-2674.928456376404,-2769.969503798776
-166.82576599857734,2385.719602565973,-161.45720343028657,2308.9455809985743
4571.061765358279,1754.6662136465438,4647.288329842296,1783.9268502662608
161.32930641722447,167.0613872978434,161.65761530270615,167.40136110104666
-421.31859295126606,233.54070961823177,-428.2819297779473,237.40055024957556
-629.6619066127329,-99.728648672538,-618.7320467586908,-97.99752893672984
-1817.143316654519,-1272.3774483288878,-1805.2551236754168,-1264.05324598923
1395.0162829564792,-347.81662376325676,1385.8933847951091,-345.5420297845405
-1566.1520705539237,2155.6233946189136,-1608.4438852251997,2213.833083716375
719.0649022053996,1779.7480862016594,711.4372771129588,1760.8690516125712
-3325.972588952655,-646.5035800241955,-3409.252423259196,-662.6915399616385
-2125.0821175421324,2532.574248138549,-2062.9170631916422,2458.4888212825363
4922.775611349424,1046.3682578214746,4662.504370583708,991.0458977827236
-100.1131639949293,5735.479324003439,-104.5054971167673,5987.115920023051
159.72682168060166,-3047.7693171839474,159.32111935316817,-3040.0280556196567
895.9538606769938,-995.057570377401,892.7694983426532,-991.5209777171322
-5449.9492868059815,765.9404218534155,-5678.202271211616,798.0192868050947
787.618526751028,-3158.965369992615,788.7334946015641,-3163.4372617890554
-2439.282461219546,2907.023636510438,-2485.1007459446087,2961.627741938042
5472.70487715381,-478.7996355739941,5273.692335534346,-461.38829428280934
-986.5777681971618,-1175.7575996225444,-982.8559721289882,-1171.3221357873972
-2545.905807566986,-3504.138724757759,-2574.5287261902718,-3543.5347924619737
1239.5845870382823,-1197.0529211267321,1237.4913676619344,-1195.031522671785
907.4291113149484,-277.4289205777462,915.230206992003,-279.81395487521667
447.8510519574092,3186.6258152356722,440.8099495360916,3136.525768254817
-926.9776433945135,3717.9042579407046,-956.2312855272116,3835.2342080430067
-232.37585448259532,1653.4401191986203,-232.67353756931647,1655.5582444207396
1721.1468732125825,4054.767933188015,1703.358683306129,4012.861583913175
4995.552339890504,-1917.6128784209839,4911.347247494131,-1885.2895718831817
-1229.477466982039,2312.310810700092,-1201.5587380522966,2259.803318323095
4017.099257214135,1305.2346703914504,4030.0227209674936,1309.43375830847
1869.4528807477761,-994.0057287403129,1857.3526715534779,-987.5719333866292
711.8408169134843,-3348.9477404069253,680.4926027217592,-3201.4659880421514
-45.46783751170011,-2604.850666478902,-44.0736813930859,-2524.97951593621
730.0126170592581,-3434.4393385161466,709.0428471558274,-3335.784327639634
224.3578589072797,4281.002972775829,216.8042630123302,4136.87177702044
-1804.0003226625092,-841.219165771617,-1884.7786233023962,-878.8867059727447
-702.0336647601129,-3040.8418818437194,-671.3455555971776,-2907.9170773770634
-387.97615775765865,430.8911762610007,-387.6116781432643,430.48638063985476
-5748.951933438446,705.8825387991449,-5623.924927612733,690.5311527878293
423.06982305986395,153.9848226100594,428.3227154739072,155.89671909257376
-676.248086108948,930.7756394735892,-663.0532666373076,912.6145285089433
2654.3930339216718,913.9808181029623,2617.7471039580573,901.3626125018103
-2193.997055769732,-1594.032167335262,-2306.6601141378,-1675.886670574809
3470.9868554704676,1845.5564482266682,3603.7917879733695,1916.1700834096257
2747.884169655742,3161.0791354747,2729.8424409660256,3140.3245007784003
28.576178956421277,-1637.1281959671264,28.735531478178395,-1646.2574958243556
4239.182595856136,2067.5875008802595,4164.555049715433,2031.1892146227365
-1194.3825287506554,-1373.9799272114928,-1212.8150805797181,-1395.1841525001096
663.8948813732204,3765.1349708691973,667.3731388563176,3784.8611492970367
268.3406871698925,779.317942601807,265.14967312595746,770.0505649045931
1650.8089931004192,-2272.1436522546437,1574.652052837265,-2167.3226165580318
2141.9787246435826,-74.7995452995061,2095.6597767977687,-73.18205199868213
-3215.1696725904103,1364.758555855511,-3256.748419023348,1382.4076866058576
1443.923865479422,1049.072095472692,1433.7819943522625,1041.7035947852607
532.4679617584683,-3361.8704000684656,540.2836067277185,-3411.21644033123
3275.131319196242,1815.434934926926,3323.675720937795,1842.343536209624
-916.6401043532858,1411.501981120968,-940.2169865969158,1447.807196043915
-552.0860404363411,-552.086040436341,-564.4190422205347,-564.4190422205344
-387.13255596188856,-958.1866997907189,-398.79294045340316,-987.0471641514447
-584.0959509197544,-747.6087247775993,-565.7066789114741,-724.0715299484789
-422.0813011367225,89.71615011483098,-419.5847412710628,89.18548993378289
-79.93587944623441,913.6712829376836,-78.44476052985176,896.6277157337942
-571.8488779543164,1660.769731741638,-555.7171227034283,1613.919712666006
-3049.79161215709,213.26220453020483,-3026.197552730596,211.61234717370428
-566.4098718501274,2271.7459145829694,-573.4196413906473,2299.8605646045676
1872.5600626829328,1311.180671641037,1872.4677817424729,1311.1160558308925
40.531789855583455,1160.678600314392,40.94566165611164,1172.5303380209748
1352.5176206153058,2654.4652911004323,1368.024897149864,2684.9000349389285
2863.9466703371495,1522.7874563937496,2852.909189367237,1516.9187236602656
1573.034293871447,-82.43923407787024,1554.27348903987,-81.45602195908471
-2612.750442775039,-3226.47809251859,-2584.893395721072,-3192.0775043221765
-957.2002916942071,1473.9591925330087,-954.404036121423,1469.653336546606
1662.046220037099,739.9906534691391,1646.4370285686034,733.0409936728917
-626.3315121747275,1343.1722623919209,-620.9911477895474,1331.719814009859
3404.249427514055,-1587.4275783195737,3292.482612511875,-1535.3098565564635
-1101.9149317293757,1101.9149317293757,-1122.5720306711426,1122.5720306711426
392.972716286811,1576.1274778829318,400.09296457521793,1604.6852339601169
-1341.1047199945244,-939.0516344687876,-1339.0903344753394,-937.6411465433937
3.68068761762935e-13,6011.019046784723,3.830200219015011e-13,6255.1916547395585
1265.43496443451,1100.0258321518688,1272.1471476182874,1105.8606439753203
2022.8745411793218,-5006.790182983458,1966.4910608487644,-4867.236172067443
1204.0093071063577,5664.418438304859,1252.6890072160825,5893.438421161457
-341.99641405225725,1192.6832341076383,-345.90988504547744,1206.331129374951
-564.0450920883868,1469.3877013936647,-574.9746994044856,1497.8603018942297
1440.5928932539423,-2218.3185234420303,1418.747837120036,-2184.6800868688647
-713.1106580476832,619.8976376362532,-715.739104096003,622.1825109271225
473.1083459931039,2987.0885361193614,456.764525046956,2883.8977118650414
-4127.438243834736,72.04470253334333,-4027.8630264579933,70.30661064879084
-158.23847918326382,-163.86074200238772,-159.83278321647205,-165.51169215817353
-1885.6415959407482,1526.96245672117,-1886.3379598877182,1527.526361126716
1284.1093744345712,1116.2592491014645,1329.557216954443,1155.7664558663473
2321.869127138863,-1082.705355218512,2291.46671925614,-1068.5284795964474
1791.3240755093252,1612.915442236685,1788.945358999881,1610.7736362713445
-323.18069985385995,725.8757364878696,-323.666431560376,726.9667077629562
1286.7657836737808,-1429.0981830020949,1223.7406014000574,-1359.1016268195092
-136.82900373497225,1956.745916652229,-136.3216752968831,1949.4907819765774
-1252.2850575616592,-1492.415216301154,-1284.9327929723352,-1531.3232722668906
-1783.2419462092748,1980.4908224283865,-1882.4073566279803,2090.625168277574
2571.426511502992,885.4131534555955,2514.597246844449,865.8452683907115
-1637.3814493374132,-438.7350370516612,-1673.8510294972698,-448.50703160379686
-2842.9799195458713,1091.3177434415402,-2799.1191372069925,1074.481166553129
3112.1229508913284,-1585.7058454348326,3130.5744457131273,-1595.107351627754
1814.0889624715267,-732.9395168365879,1818.9398617355166,-734.8994073581225
-1125.1604685397042,-39.291469363101825,-1105.1454860382225,-38.592530772786176
1487.1885760172502,824.3620889035163,1470.2783921796436,814.988620940601
-1291.0401624352398,2428.0934013169813,-1303.801483069968,2452.0939547674857
2060.0097523830486,2543.9001856523055,2084.4488176545474,2574.07991786445
5109.422862595203,267.77350564661384,5290.479476604893,277.2622807113683
641.4859229455028,1258.9870115065119,636.159392577427,1248.5331070482341
2196.7217813274824,-387.3413191579957,2175.133304677151,-383.5346882521479
1154.1524669631199,-5429.860447003522,1147.8685376210385,-5400.296883814934
-1663.5008151985217,204.2522171557744,-1577.860600225658,193.736920964701
285.63444240674505,2717.630185736423,287.7366402006605,2737.6312617025947
143.93898212282818,-4121.873149354335,146.79317500510672,-4203.606539649552
3446.4109720494826,1680.9269446594815,3454.482593831844,1684.863737645319
1577.3715231971105,1691.5238655605556,1610.0786067663144,1726.597918576333
522.2248122129922,-2262.004175053149,518.3561995012615,-2245.2473724253423
2392.321670822641,-293.7401658904601,2448.3429413592285,-300.61871299451843
-338.79204144422124,-983.9235320323063,-320.58001125581825,-931.0319558545852
-60.31895383452931,573.8965102791384,-61.53351846337783,585.4523208112101
-503.93575052556696,-203.60325934825224,-503.7439386287495,-203.52576231151025
-1269.1717578200796,-3306.3054675152966,-1277.9580333279152,-3329.1944977601456
1871.2046632766464,329.9438685631712,1846.0218164955527,325.5034532246165
2106.078876202593,4318.101610547183,2131.2160148025073,4369.640382384898
-1424.7166812379005,1035.1172592779917,-1408.4598758830814,1023.3059988182099
3263.7980531085104,-1591.860672998834,3094.4472477326062,-1509.262766317131
4211.12856283474,-2431.2962093447636,4215.2930540377265,-2433.700579461842
2098.5083885130603,109.97816444880301,2116.6586193092917,110.92937773830809
191.6152649209465,-318.90135391309036,188.6026799771457,-313.8875706022842
-1146.893851205804,2575.9657655728633,-1187.0912550432954,2666.2506128073487
-1330.9600931530042,406.91533627394915,-1352.6560552175213,413.5484575408355
-2209.9834903842466,-1380.9509513667178,-2221.1259805647774,-1387.9135519844813
-4011.437178852121,2808.8385516869516,-4081.401445217205,2857.828058401086
-1805.3157468103084,-318.3258748605097,-1799.4301335892994,-317.28808245163077
977.7415006648404,-154.85904036487315,982.1177384644984,-155.55216833949913
-4578.247385605661,-2232.9604484763368,-4312.996483719701,-2103.5889394800643
5440.227556280963,-1457.7045803470232,5623.896341143636,-1506.9184829257829
34.092519646690455,976.2820276554007,34.55024315494291,989.3895139712643
