x_rk4,y_rk4,x_euler,y_euler
-3626.596197962184,-63.30247210385737,-3824.2495985884666,-66.75252504507205
2641.8280970033084,-277.6673218389096,2600.11077733372,-273.282654857704
3097.449916070664,-3964.555101211798,3184.112454808652,-4075.4780924940933
226.6330574939082,-1285.29993868958,225.7037033841119,-1280.0293096227044
-1508.2866438935077,-1095.83439121111,-1554.8857155459639,-1129.6905985321885
957.6597196170209,-2053.7078962119426,935.979320153269,-2007.2141295225167
-2810.9587655180057,-3121.885983653114,-2753.372765901596,-3057.9302518001828
-310.85545272761766,1346.4628938793567,-317.2692544974492,1374.24412150782
-635.4802999020144,1655.4827801030733,-634.7782169912404,1653.6537915897088
-1318.5379697930628,-256.29781817819503,-1314.9150999635708,-255.5936036207724
-199.92675424367184,-346.28329614237606,-201.24906514442662,-348.5736058058857
1541.33365767076,1079.2534459974079,1641.2351993022116,1149.205258526525
2454.953869858467,3378.954122063934,2520.9659359285592,3469.8119363357614
-981.2951295515816,-3020.1158653311622,-1001.7398565940622,-3083.038265171845
-281.71531334998934,-450.83874331360687,-287.4919167380277,-460.0832411760598
1347.7583669375995,1924.798425311944,1343.2354128038762,1918.3389773812755
-1044.6235087457019,-974.1271812394239,-1042.4545449390619,-972.1045897684464
-561.7907953671884,-1261.8027856356064,-584.5966852189736,-1313.0256529043227
-500.9675905166219,162.77423733319182,-505.69923320639265,164.3116412386348
1593.4120289272505,-139.40548885697652,1669.5243943197695,-146.06445798296448
2601.955405139487,-998.7971007990543,2739.3151343249765,-1051.5245606955684
-2753.536948971173,-3281.537551277297,-2770.869287397531,-3302.1934278649674
-1084.8372814381212,94.91096389611788,-1069.6318775748148,93.58066343374544
2883.109979887309,-456.63976055853743,2884.699009820201,-456.89143817511757
701.1857791022666,214.37400607405783,724.5742244728499,221.52457141546478
-1889.1782286617208,-471.0250347670443,-1932.3155328225007,-481.78037266149045
2766.340478075595,-3296.796203085378,2672.072432898558,-3184.451921578803
2167.878548350415,-1407.836790428753,2147.299629021694,-1394.4726839568848
657.6786218951584,-92.43070248706444,665.3536297631148,-93.50935449917431
-794.5518264291152,1271.5487229471464,-788.3981238864579,1261.700740286683
-794.2156406246214,1271.0107131960415,-788.6518236579681,1262.1067447910416
1956.3737221694494,-871.0337002936717,2003.6877705540762,-892.0992718525841
-1302.0993167272766,-3392.084691151505,-1292.7357498103568,-3367.6917653696987
921.1842497544511,-212.67214143417002,927.3211674936763,-214.08896053171063
1341.6066811497199,838.328897367251,1355.269482513604,846.8663632007652
-1516.5045731835146,-1414.1633926903837,-1513.6911303923075,-1411.539814843597
-4651.202404554761,904.1021612594556,-4632.615242400028,900.4891829338226
2147.9108625185813,2224.226809458037,2195.4767353380153,2273.482712664467
2201.100804409897,270.2611957724993,2188.1257009213023,268.6680533879827
-892.7092055429838,1184.6651284286854,-915.215621143225,1214.532150704224
-3416.4435074941225,-726.1874850928208,-3248.737364430893,-690.5404439523608
4009.7951695498755,707.0350755061155,3781.815788659822,666.8361596099876
928.0330839395313,1902.7497971139007,915.8578488123145,1877.7868657604363
1582.9880802824352,1528.6738197821487,1580.7625221352664,1526.524623261746
2902.703501474869,356.4071748599158,2913.681921674529,357.7551553635387
1118.1402645075598,1380.7882332477332,1117.7257278589689,1380.2763231191127
3761.483420698783,1443.8982035882527,3871.9054801307834,1486.2852608787414
-1132.7671734765936,-1303.0995691045148,-1144.5279928214952,-1316.62884412192
1078.956924106627,755.4937716630204,1059.6244139458702,741.9570023159447
2397.2831244894014,379.6923459717093,2434.2492376625737,385.5472031176159
-3107.232905716005,162.84317630376702,-3053.6908570174974,160.037156433214
63.677896487789894,1215.0466468705258,61.85245484132518,1180.2151452988594
802.0048272180514,-463.0377028857223,799.4441395935038,-461.5592891963784
-1198.7369617480256,1428.5990807386765,-1156.898617512145,1378.7380836873733
-2112.441484775946,-222.02654680086576,-2064.894579832278,-217.02916571751192
1914.31027571474,1340.4144855277689,1889.4951126919034,1323.0387213172744
1533.7506453991787,-1430.2456152081097,1496.8723160651534,-1395.856016752575
2656.697498981539,92.77392097123686,2572.8533716351317,89.84601952693652
-900.2149318051991,2473.3201977906665,-908.2652027888247,2495.4381355386713
-933.252365383151,629.4866688142754,-938.8454102479284,633.2592252106501
1396.2883274525814,-146.75581686729373,1416.4511757924959,-148.87501762283853
1826.2679074525495,3916.444166236503,1798.3959984101843,3856.6726644073387
-138.73695822579938,-1129.9218501543523,-138.28600768826863,-1126.2491527548186
683.6548616147331,2384.187838997276,684.0091408608495,2385.4233575573335
-1204.6780618729442,-256.0622267510197,-1200.4634330863955,-255.16637974743497
-1189.4061253779503,3660.615651091127,-1150.6653028564529,3541.383659400086
-1802.348914035886,1309.4831363513476,-1886.680244650681,1370.753434486278
-2124.0284971229707,1276.2450776134876,-2150.4311016591914,1292.1093629190634
1531.65479485662,1642.4986765635117,1487.4043326671654,1595.0458655074126
463.8915869772972,2009.335217275553,479.67764333579663,2077.712139542485
464.9078505976366,4423.302728215184,479.02973268611845,4557.663461184552
3491.658247337807,-3035.2522073974105,3323.9176086272837,-2889.4374947735223
259.27887890253515,-1637.022414394131,258.9822057121334,-1635.1492935888664
-1568.3750147007531,1462.5333619298299,-1580.8713012707415,1474.1863376770411
1895.46563605739,3283.042785652256,1967.5978452353477,3407.9794368106673
-3051.7481670625416,-1906.9438993428485,-2970.3470178743914,-1856.0788160049758
3043.103651474128,4188.472848008806,3048.364536305753,4195.713834776725
-741.6064441389209,2974.4209863396954,-751.7056435447474,3014.9266627605657
-205.56814061829488,672.3830910182658,-204.96025027494656,670.3947712969743
-234.2487969897483,360.71151530022803,-232.97063252662576,358.74331462547303
69.12957018237807,790.1546028519941,67.31837989362434,769.4526031212839
670.7189069397268,-744.9088119798167,654.0246974304503,-726.3680139736351
124.62971845626645,293.60921707714397,122.92737570856507,289.59874888752876
-1353.4905076571806,813.2591442788215,-1378.841347468728,828.4914655808561
2.0666950078860482e-13,3375.169084384101,2.0058835026220448e-13,3275.856359594649
390.581594250669,5585.577025393289,372.8184174336494,5331.55176207413
-1312.8627802144288,-1407.8729660579634,-1393.994878458606,-1494.8764895936656
543.5149705568986,836.9396604692806,548.5543088311152,844.6995609185584
772.3299435318335,-828.2224652586674,767.0758489285212,-822.588138606566
-2806.59874470787,-2806.5987447078696,-2792.46727662013,-2792.467276620129
1449.9861311618786,-281.84875242065027,1447.0262626938586,-281.27341227282915
1010.6325474943974,878.529470342308,1003.9146709256397,872.6897093348013
-598.5940035973377,-4259.21764919724,-559.053592616176,-3977.873006091249
-426.78887544704673,-287.8727313826347,-428.7326832154832,-289.1838462775494
-1149.9547664096717,2582.840693682557,-1159.1677990803878,2603.533503860166
1549.1248084962808,533.4064479973339,1525.9755226548766,525.4355096542023
-4123.913226655753,-433.4407459896609,-4198.709624112583,-441.30216414498875
1936.4980010245156,-33.80169834124662,1963.5224731856397,-34.27341225746985
-286.81673769107016,-172.33688255652177,-289.58418695188436,-173.99973383250196
644.9593700850688,372.3674659349858,637.8871254215153,368.2843035747083
1839.3658537825654,-1149.3633489772592,1819.863028238957,-1137.1766310194234
1231.261448326426,-1367.454373538049,1224.4858466210885,-1359.9293054886027
-1043.2413657507932,-3893.4297815395153,-1009.174215013689,-3766.289444119528
2609.423600860361,1054.2755690607953,2448.7966946884494,989.3780863925813
-872.8556522974756,1396.8610392402989,-856.7337101392285,1371.0605385292558
-2985.8870963737763,-1794.1019690735523,-3003.638795544722,-1804.7682660261978
-849.1074367261471,879.2764903949345,-838.6818838776952,868.4805143823344
2351.2249398535596,-2802.0807690675856,2385.6383547545356,-2843.093079909256
2.4463795116130123e-13,3995.2409352905306,2.562373824137035e-13,4184.674023434448
1520.8094464790643,-379.18038199566803,1547.6620896490601,-385.8754978883044
-862.7493088267217,-60.32930867271968,-852.753638525,-59.630343315281934
-1775.5329934359718,-155.33900864189607,-1706.1964543327317,-149.27284750224058
-457.7074628128958,2153.3443108825363,-475.26221504146963,2235.932926781522
1933.5901795531695,271.7483778067494,1894.063090136415,266.1932076667627
1163.2090785058322,2494.509918855307,1112.2764420324813,2385.284527458404
-2325.905740181535,-2021.8790133504383,-2319.2027028548955,-2016.0521518993055
-1562.0023933101445,-695.4482720222632,-1553.5810643572977,-691.698854804036
-1895.1643081419265,-765.6960827560797,-1893.697270673945,-765.1033611447324
-1.9976572577911396e-13,-1087.4739607545002,-2.0124151065981518e-13,-1095.5077594613538
1160.0049031428273,-2605.413670367991,1152.9344632836667,-2589.533202436641
3269.4737101084766,343.6355340221856,3342.534996037401,351.31458460727237
-707.2325431076639,-300.2024037530768,-707.1281172862439,-300.15807762172204
-687.4973184140165,24.007935382530675,-693.8446668072689,24.22958967265528
1971.4924605285285,34.412528904016945,1978.1468050623405,34.52868091990935
2251.967826987042,-3338.679602637441,2262.2871069605358,-3353.9785643492955
1182.6372206124431,-1313.4516977149933,1189.139714475258,-1320.6734487766366
-1379.4982115299156,-1703.5384188634769,-1361.6190604128442,-1681.459505987746
-3990.947033420514,3721.6183166409783,-3933.783375112164,3668.31234288962
-568.7573168534097,-631.6689939980694,-543.4986988080111,-603.6164566895583
256.91504739222285,-2936.552429059527,244.62805981965664,-2796.111518461715
-2994.433835988011,-2696.2003363059002,-2985.0766160693724,-2687.775057647776
1649.4182459107794,-4082.4534162387376,1659.9580208801851,-4108.540274703482
324.57277076174717,1669.7821512969572,330.3653237984697,1699.582253284746
2850.055149130179,1452.1756309444675,2821.7401068424906,1437.7483962953756
-1657.5219266341578,-174.2125745349738,-1669.5758735475686,-175.4794954072409
1544.0937612318025,-5050.503122110075,1467.8951482684163,-4801.268689373914
-589.5329139660823,2773.534297573405,-580.6669160764594,2731.823056951309
-899.1307145359171,-540.2522377227435,-896.0887686327978,-538.4244522243466
-640.7931190218875,2234.711178790795,-628.2206918333409,2190.865914619323
2142.1029842246467,-2142.102984224648,2133.2649064963002,-2133.2649064963007
-711.0616008949895,-1282.7890849543116,-698.7418040011648,-1260.5635830226054
84.71497068801293,-1616.4579351948598,84.3773096783722,-1610.0149793157877
-1081.1001247432966,1664.7482044677781,-1082.5101211647823,1666.9194085563286
2141.6223234341546,3709.3986748116636,2092.2129849244784,3623.8191901445357
-1276.3237462917202,-1468.2425151199595,-1268.3602298044323,-1459.081537342599
1739.6761382389443,1865.5742562240182,1713.73103659617,1837.751541043896
4112.834249893645,0.0,4265.8474861699615,0.0
3542.993283295283,247.75022503810973,3649.436350759233,255.19344939935178
679.143749873952,2090.1895383625288,685.2230755859042,2108.8997790233298
1409.4103690927118,-173.05383330104897,1407.5161159463696,-172.82124826023636
4205.892702421242,1448.2049959771266,4264.883421316859,1468.517129420692
-919.9352898143766,-2167.231728913959,-907.6241478004396,-2138.2284958744335
-1.851496008143505e-13,-1007.9074823492442,-1.8566176528391974e-13,-1010.6955758628229
1482.5526806408693,-1967.413857623928,1499.0208619078812,-1989.2678722958196
1132.0152969813005,-3483.9848433499096,1103.5034495021166,-3396.234399748767
884.4445325613683,1092.1980383730065,875.4239751204186,1081.058577638816
-2432.6682990761365,1134.3718576100964,-2482.7854513209904,1157.7418695067943
155.5419539765044,1266.787557268732,154.78054869738767,1260.5864089035183
-109.33805691104963,-1563.60706104229,-107.87106725485549,-1542.628131567007
1658.9044104655752,-352.6110176277985,1671.2378439448494,-355.23256984173906
-1757.7277394225541,-1952.1544250651173,-1704.700968101921,-1893.2622292154335
-4296.247641818072,-991.866921694005,-4353.554060037647,-1005.0971508082426
2794.730635882308,-195.42660360811055,2718.6793021003355,-190.1085762926853
-1129.344667345107,4529.554059178136,-1163.7348263338174,4667.485453151316
-48.79772061197469,-2795.619541528555,-49.195828106622436,-2818.4271046218396
231.7909421250181,1003.9968736921107,226.67037831693582,981.81727509467
-118.94575690739372,3406.16082172823,-115.1979336896428,3298.837206805129
-409.18002183417207,-654.8249175349969,-409.5098098684741,-655.3526887135546
-2310.4613723597317,2753.5006410598603,-2321.9341180259717,2767.173326924515
-1722.241455163947,1783.4332344890493,-1749.1215862681183,1811.2684250860816
1343.0434054364723,806.9818919714421,1392.7886959324637,836.87187801257
1930.923155992831,1455.0549646356653,1964.0350710930145,1480.006582366069
298.8439377042572,-3415.8018383228127,287.4471166541707,-3285.535577635121
-2547.537874472111,730.4947305506795,-2323.3341106751377,666.2053358121391
-3264.6837840052563,2120.1104387217956,-3410.6699940569865,2214.914992031519
-921.2755225860028,-1662.025038507784,-940.3092899369055,-1696.3628637715442
-1522.6063051832607,-3768.582848887847,-1641.537115675514,-4062.946934403366
1055.417704790499,-18.42238456350859,1061.6240800518583,-18.530717246664516
3793.643561414726,132.4769523420165,3618.069825618605,126.34578238547549
-1306.801726905876,3795.227790245595,-1389.869828786107,4036.47507531405
311.7926777523087,-1604.0342724807729,306.4155332982367,-1576.3712623851252
2747.580387372815,386.1472410532952,2809.2565542934362,394.815261033564
-1600.0660029078658,-712.3952828815532,-1589.5943259418914,-707.7329919130168
13.857134778627486,-793.8747197798491,13.623814598892192,-780.5078156351317
-3588.5698914329273,1750.2624823980946,-3635.3133786190942,1773.0608044019996
-68.75403656849961,1311.9051695966057,-69.28424105666085,1322.0220739076549
-460.42743806901,-1846.6735898839406,-460.9969979315058,-1848.9579697209442
430.9461110345066,1122.6530013283136,430.1341461545716,1120.5377604986795
-1274.2160031086585,925.7721161234526,-1273.1853837538924,925.0233273320285
-275.7092759155524,1961.7734340299967,-276.68097804617804,1968.6874539494258
148.51642905039967,842.2785239880747,146.9141284274717,833.1914255957017
-1843.5557958568475,899.1622404788577,-1808.9620888517918,882.2897622131921
-219.224432523445,571.09917188053,-219.4686222087923,571.7353077595411
4634.654758550421,324.086631724251,4567.0604826208255,319.359979502865
-1429.6816704804999,1703.8282670612302,-1423.8340076077764,1696.859293824378
1400.3622317142247,-683.0022962038454,1396.8320273638246,-681.2805004978592
2240.199781859964,3199.336853167431,2245.7025338923295,3207.1955975140463
1508.3250395498847,1617.480576960036,1411.2368015120396,1513.3661883768211
2854.080823869826,-4076.049839690588,2882.2373864833166,-4116.261578463752
-1134.3543271869387,3710.3058213682134,-1171.3282615407707,3831.242111365106
-402.8009237803687,2072.231110070846,-426.2703064623348,2192.970616999698
-4079.9087217845763,-941.921146555814,-4092.274767517292,-944.7760731655029
1687.0183566980104,5517.988409436502,1686.148280770342,5515.142519310207
3035.400884542455,1288.4512325886278,3202.776427308175,1359.497935342094
-3268.7998409295296,999.3724029193444,-3195.8003423650707,977.0542164770923
-771.2595331715986,53.93172033573007,-791.6321298037718,55.35631106922909
2962.4000403845694,-1509.4182121592646,2835.24980084901,-1444.6319292065834
2232.6836187192716,-1187.1389379891184,2141.1323260203208,-1138.4602521802833
-2547.6425467826184,-1919.786359342238,-2566.939052293719,-1934.3273192229594
478.1947101125284,-1126.5561391430053,484.0052124008816,-1140.2448247056461
-546.5546630855536,177.58637510443663,-544.3486486326997,176.86959755853007
2586.6927384013925,4864.861490830671,2560.67463135724,4815.928548334525
-1057.7249783223156,283.41655375569155,-1007.6336685624728,269.9946277577243
451.3434450002941,271.19450175690815,445.3480257800689,267.59209045291425
1805.7113425934938,63.05682956334166,1797.7354996017057,62.778306988723045
-4398.3574954152145,-1178.536338919882,-4445.266975271429,-1191.1056961647203
-2069.0915407897546,-1616.5514807456732,-2058.8604241556445,-1608.5580563763274
-1075.2006736731985,-170.29505693629383,-1077.0593693505582,-170.58944541088633
-491.55082980635876,-1216.630996639589,-483.33345522802057,-1196.2922808511473
251.81208820716674,-1589.8789533314869,229.64769439482654,-1449.9384783269713
-2608.2773580065154,-1505.8896347662671,-2585.7737006871316,-1492.8971421551705
380.2187823593818,-4345.9205688599795,394.59266445218503,-4510.214792974443
287.9721536539111,1633.1712395735826,281.9567744149571,1599.0563286575982
203.7473408106368,-3887.730859768894,195.8752214579462,-3737.521874378097
29.8443882534884,-1709.7838579358738,29.63946041338179,-1698.0435498390923
5914.606783787449,206.54262013096888,5785.423041880905,202.03142445776928
-1774.767770832702,1774.767770832702,-1820.3729277128482,1820.3729277128482
-446.28158686725027,324.24255232477594,-464.48663822159807,337.4692963582313
-838.0860159207947,2433.9785238651616,-853.6294769182,2479.1200123705607
873.9795058633746,634.9832796148528,879.2202351177914,638.7908922959487
-4979.397200600197,348.193371638413,-4957.97159554044,346.6951473826239
1907.3023946089859,770.6001880202252,1966.1607497350751,794.3805071006844
-1286.8169125434658,1242.6646476751202,-1266.8673232299054,1223.3995532130034
-1247.9209674880312,2558.617153628061,-1276.8139150489355,2617.8564750067344
1112.4983780848775,-1851.5082247948899,1130.37041372174,-1881.2522870131584
-1271.2706376014173,-1271.2706376014169,-1296.7483917617756,-1296.748391761775
-448.14717672947944,-1301.513905457463,-444.3540655866962,-1290.4979108163627
-1762.2194377706248,711.9828685358191,-1786.2933374505008,721.7093553646118
1649.932244416029,-1336.088787381703,1634.2829320488386,-1323.4162240962708
-3865.0708639399104,-892.321918929923,-3827.0922077452688,-883.5538552728874
-1544.0666584118665,3165.805801396357,-1575.3627830102946,3229.9723658870585
1960.7713602170027,-1893.4948925247556,1914.8939632574193,-1849.1916052635218
-1200.8386212563448,83.97081644309708,-1201.365507150102,84.00765989390541
1250.254407184321,505.1355694684535,1248.2431114330416,504.322953237024
2232.0929649216173,2393.6266534481674,2347.7417314054433,2517.6447719783732
3929.185821612366,2455.2277978822367,4081.496742733194,2550.4022244517223
1342.0137765977129,-2877.957831332958,1345.2945224905534,-2884.9934136045913
1927.0232045212842,-663.5273007666157,1860.804293348265,-640.7263011277709
-1668.7563558012475,29.12825053988645,-1681.3144271560855,29.347452490758265
1105.5253861070748,1185.5308321991843,1099.0193121361963,1178.5539220477074
3229.118148464118,-2178.0676930294953,3295.6662175718275,-2222.9549324220634
2042.4230096581637,1653.9215422512746,2009.036545716358,1626.885716826357
-688.5736317796457,2761.717993677338,-678.3119683159651,2720.5607095108403
52.23597668944183,996.7218112282208,51.420223660930525,981.1563161877702
-806.0503649383539,5735.346361399116,-791.8859823403848,5634.561542325264
-930.0717280947263,4028.583251596077,-898.2106564019622,3890.577788230034
1190.8124003200248,-188.60615555620504,1192.8140111689022,-188.92317957025188
-4293.271546698001,603.3799667769634,-4299.410890437277,604.2427952706074
906.8102972346289,-788.2781651012536,906.8102972346289,-788.2781651012536
-1552.3886332398074,-108.55358801980309,-1554.6433216849264,-108.71125119469613
317.4823201713904,-6057.923547127383,321.6740479999827,-6137.906478782503
765.0202266325156,-93.93267260891372,769.8035450469363,-94.51999026008708
-403.37373682533996,1617.843692748177,-410.12850605031144,1644.935592366131
2150.300371101909,-4044.1268163754057,2240.912407670947,-4214.543271629719
-309.9906626605634,-4433.0730094056635,-313.96717661757555,-4489.939808370062
-1261.5924198174537,916.6005460065735,-1295.7761434937986,941.4364750230229
-567.3887862355955,382.70856867679646,-562.0957427470338,379.13836576374496
551.2969549697693,-1803.2110887252002,539.7999205291711,-1765.6059835203705
3050.9852123078663,1171.163494429884,3171.2704665801057,1217.3366774900867
1911.8792503377183,-974.1511344073978,1931.3294077492424,-984.0614846052426
-781.9813563669525,1935.4717747604868,-776.7336220092476,1922.4831764415103
2969.895699593064,964.9776085551925,2977.96268995198,967.5987326121253
2813.496718089237,-701.4835177270324,2951.64874782791,-735.9286873905085
-3002.3142249483776,2519.2407588324886,-2991.1639960740235,2509.8846058964714
-1091.6839668064458,-736.3501333112728,-1091.1284690476002,-735.9754453418445
2070.552062301485,-1504.3441297112352,2207.520268630615,-1603.8573565939625
-646.6929332501157,-274.504863985393,-637.0196049096876,-270.39877971595456
421.3758975532524,-701.2872606549124,412.5275987068655,-686.5612184311642
100.61672362200846,1150.0544135320422,98.5087128765667,1125.959740456858
2622.9777031135977,702.8247573141288,2626.9622132934514,703.8924035990556
1272.8693929820133,-3696.6811369589923,1232.603752640394,-3579.741226282277
2795.589728531585,2997.9029509436746,2868.4509855554156,3076.037083149089
22.151117460266956,-1269.0366693771666,22.193058199060275,-1271.4394526933997
-2004.6284358938155,-1682.082981205991,-2064.0953093912285,-1731.9816128249336
-403.77732122997736,827.8661928604195,-404.41632184072733,829.1763382674125
-445.92287987760835,-1050.528471534605,-447.0612229030252,-1053.210239644151
316.4540938514326,2251.6878779150134,315.0604720783932,2241.7717437466713
155.85122337726028,1781.3876346514255,162.23739256819812,1854.3818825181268
2865.7780862628906,2672.3812989628605,2950.8372086736154,2751.700213824499
1628.0132514844915,436.2248360024356,1650.0400810414224,442.12690719403383
-1698.2618105542952,3333.0264704920555,-1672.7253964946588,3282.908435985685
-259.54207974927147,-2966.5795463016234,-267.2459116588819,-3054.6347479601545
-214.27413060946054,-2449.1645199948453,-207.23345484095327,-2368.6892277140246
-790.1301128547352,111.04554558409926,-800.5513791661384,112.51015905015974
1597.4979811122835,2766.9476682751842,1579.9314138533807,2736.5214812681847
2456.2953220470777,-2061.0764987921857,2463.1286603531203,-2066.8103504444935
2474.5462674011037,1546.268122380572,2507.202337228629,1566.673899569605
-1824.4416943430651,-1585.962968811392,-1860.9694654912207,-1617.7160758324712
1036.9399779636365,839.697437536535,987.4894565507342,799.6531948631983
683.7730634250753,1878.651051791709,674.2335023103441,1852.441323037475
-1797.8582125433377,800.4580483418246,-1843.1514313432106,820.6238886014849
256.63250693655976,-2441.6952017952467,267.41451759682235,-2544.279180766298
2.307731147058836e-14,376.88109725441956,2.3086363403765408e-14,377.02892654174326
1360.2179519655986,1621.0446309661397,1300.9604335259796,1550.4242704775065
1898.6197783439536,616.8989616413057,1774.899779709656,576.6998972671141
1809.2704111094733,-2786.032116133886,1796.3303152604528,-2766.1061159075807
-1104.9417430362016,1184.9049516321559,-1173.8385675116144,1258.7877504196522
-459.3014009369814,1031.6078368101837,-456.2750865467971,1024.8106234004347
1870.647778728408,644.1156849551666,1814.365326920821,624.7360826541704
-2547.745349949469,403.52322134118657,-2618.043777893108,414.65739850673526
772.983825431431,-2013.6917108166012,745.0440334483392,-1940.9060642516329
3958.109031122087,-986.8674197652263,3745.4929566389255,-933.8562785419838
-269.79054967528094,2197.2676995491765,-267.49650794827073,2178.5842290041787
2515.4636586564184,1394.3442745937498,2511.1533734314035,1391.9550444791803
-968.2162550031503,1611.382447679999,-965.188897496123,1606.3440786953117
-2360.7393023197906,-123.72110430077561,-2213.670859088796,-116.01357378842526
1425.737339013932,-2681.421946115964,1525.4511862554727,-2868.9564175846263
-865.4142264907023,1235.9396025689646,-897.1152581741918,1281.2133677794081
310.94732385480927,-903.0566003233257,314.4170544883984,-913.1334297720008
1244.0066390634045,3417.880150478343,1331.7289925894452,3658.895335972545
-232.90611396017036,576.4628607430942,-234.42021500134308,580.2103923248459
2734.5603195916374,888.5125083722747,2757.541997788594,895.9797082709517
1654.6433040625866,879.7894508055896,1631.2387521586754,867.3450298144693
-1846.4880292173086,2843.3422222947697,-1776.5841272386378,2735.699652803888
421.9295435878885,-1574.6624938843497,427.98559417647346,-1597.2639823741545
-3402.789311352841,-1105.6332693893448,-3443.212136090909,-1118.7674413241143
-1074.23128759827,2020.3352124891337,-1074.6081799623785,2021.0440439328977
1233.8613670639681,-1637.3893377597192,1243.5790013055855,-1650.2850739584605
-1214.3950304354858,-490.6474408198196,-1218.2843424013658,-492.21882485448947
-965.1590602232164,1894.2313110775644,-954.3564835814358,1873.0300606738786
-1859.223376765082,4175.884075116753,-1871.20434557255,4202.793771645324
3337.5713534264187,3005.162744757761,3296.8426879892613,2968.4904896792923
1235.2683001805806,-2774.4580278437375,1217.407244657289,-2734.3414403176853
-3681.5517382750345,-1795.6127592480284,-3734.3508715288317,-1821.3646171839382
